Fecha de Lectura,Total Libros Leídos,Libros Leídos Acumulados
2004,2,2
2005,6,8
2006,2,10
2009,6,16
2010,4,20
2011,5,25
2012,12,37
2013,9,46
2014,12,58
2015,9,67
2016,9,76
2019,23,99
2020,18,117
2021,9,126
2022,32,158
2023,27,185
2024,61,246
2025,21,267
